Deuda Pública Total,,,,
Millones de US$,,,,
Datos actualizados hasta: 2023,,,,
 Concepto ,2019,2020,2021,2022
 ,,,,(p)
     2 Deuda Externa Pública      ,9981.44,11152.88,11921.86,11618.73
       2.1 Sector Público No Financiero     ,9636.7,10745.16,11454.13,11123.6
         2.1.1 Gobierno Central      ,9080.75,10200.05,10963.41,10642.81
         2.1.2 Resto Del Gobierno Central     ,13.85,9.09,1.43,0
         2.1.3 Empresas Públicas No Financieras     ,542.09,536.01,489.29,480.79
       2.2 Sector Público Financiero      ,234.45,240.07,325.92,409.17
       2.3 Banco Central De Reserva     ,110.29,167.65,141.81,85.97
     3 Deuda Interna Pública      ,9826.92,11470.03,12447.67,13731.39
       3.1 Sector Público No Financiero     ,4272.99,5667.81,6428.63,7340.71
         3.1.1 Gobierno Central      ,3819.1,5236.16,5878.87,6775.55
         3.1.2 Resto Del Gobierno General     ,210.72,196.79,277.9,282.42
         3.1.3 Empresas Públicas No Financieras     ,243.17,234.85,271.87,282.75
       3.2 Sector Público Financiero      ,5553.93,5802.22,6019.04,6390.68
         3.2.1 Del cual FOP:      ,5264.76,5555.91,5809.13,6202.23
,,,,
"Notas
 Fuente: Ministerio de Hacienda y Banco Central de Reserva.
 Nota:Los criterios para la definición del registro de la deuda previsional son emitidos por el Ministerio de Hacienda. La deuda correspondiente al Fideicomiso de Obligaciones Previsionales (FOP) está registrada en el Sector Público Financiero.
 Nota: Cifras revisadas y actualizadas a partir de agosto/septiembre 2016 por nueva información recibida sobre colocación de LETES en el exterior.",,,,
