Posición de Inversión Internacional a fin de período,,,,,,,,,,,,,,,,,,,,,,
Datos actualizados hasta: II 2024,,,,,,,,,,,,,,,,,,,,,,
Millones de US$,,,,,,,,,,,,,,,,,,,,,,
Concepto,2019-01,2019-02,2019-03,2019-04,2020-01,2020-02,2020-03,2020-04,2021-01,2021-02,2021-03,2021-04,2022-1(p),2022-2(p),2022-3(p),2022-4(p),2023-1(p),2023-2(p),2023-3(p),2023-4(p),2024-1(p),2024-2(p)
Posición de Inversión Internacional Neta,-16948.47,-17321.75,-16998.44,-17457.13,-14330.71,-14949.92,-14754.92,-15131.28,-15707.86,-15552.5,-14974.97,-14634.09,-14486.95,-13873.19,-15043.01,-15688.19,-15979.14,-16325.45,-17122.18,-18265.28,-18801.93,-18676.9
Activos,9945.76,10176.15,11505.66,10895.98,12538.06,12739.54,13439.89,13803.11,13659.08,14108.03,14668.86,14886.07,14978.73,14838.27,14230.61,13477.93,14239.67,14450.63,14435.17,14206.48,13660.36,14125.7
Pasivos,26894.23,27497.9,28504.1,28353.11,26868.77,27689.47,28194.81,28934.39,29366.93,29660.54,29643.83,29520.15,29465.68,28711.45,29273.61,29166.12,30218.81,30776.08,31557.34,32471.76,32462.29,32802.6
"Notas
 Con el fin de mejorar la cobertura de inversión directa en el exterior y atendiendo recomendaciones recibidas en asistencias técnicas, a partir de 2020 se incorporó información sobre posiciones, transacciones y renta basada en estadísticas espejo, tomando en cuenta la inversión que Costa Rica, Guatemala, Honduras y Panamá reportan como procedente de El Salvador.
 Los eurobonos emitidos por el Gobierno Central se registran en la Deuda Externa a valor nominal y en la Posición de Inversión Internacional a valor de mercado, lo que explica las diferencias en las posiciones de ambas series estadísticas.",,,,,,,,,,,,,,,,,,,,,,
