Reservas Internacionales Netas BCR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Datos actualizados hasta: Octubre 2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Millones de US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Concepto;2019-01;2019-02;2019-03;2019-04;2019-05;2019-06;2019-07;2019-08;2019-09;2019-10;2019-11;2019-12;2020-01;2020-02;2020-03;2020-04;2020-05;2020-06;2020-07;2020-08;2020-09;2020-10;2020-11;2020-12;2021-01;2021-02;2021-03;2021-04;2021-05;2021-06;2021-07;2021-08;2021-09;2021-10;2021-11;2021-12;2022-01;2022-02;2022-03;2022-04;2022-05;2022-06;2022-07;2022-08;2022-09;2022-10;2022-11;2022-12;2023-01;2023-02;2023-03;2023-04;2023-05;2023-06;2023-07;2023-08;2023-09;2023-10;2023-11;2023-12;2024-01;2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10
Reservas Internacionales Netas;3493.55;3615.3;3594.41;3712.89;3765.82;3757;3693.67;4575.57;4466.62;4861.35;4062.36;3936.49;3948.04;3867.49;3864.18;3663.53;3441.4;3103.77;3578.9;3801.75;3809.72;3689.85;3473.22;2915.2;2770.23;2522.97;2447.37;2496.64;2985.16;2604.32;2877.28;3228;3292.46;3365;3468.86;3342.39;3404.24;3293.63;3334.89;3419.2;3649.33;3483.47;3270.3;3325.02;2941.12;2494.77;2579.88;2440.44;2734.72;2548.17;2556.18;2687.83;2680.52;2580.06;2617.42;2601.94;2522.89;2585.87;2788.94;2645.52;2761.43;2700.83;2714.43;3119.03;3250.31;3144.42;3036.98;3046.34;3004.55;2976.96
Activos de Reserva;3662.09;4275.36;3868.56;4014.25;4571.11;4178.24;4317.84;5162;4735.11;5463.08;4775.17;4445.77;4523.23;4801.46;3997.77;3800.32;3825.57;3441.92;3581;3949.18;4015.16;4233.43;3616.18;3082.74;3049.86;2550.56;2448.52;2510.11;3342.31;2663.67;3121.87;3365.48;3449.78;3458.84;3478.78;3426.1;3425.93;3945.33;3866.75;3715.23;4242.1;3984.07;3893.23;3781.99;3777.49;2908.08;3222.42;2696.58;4259.89;2734.68;2998.61;3005.1;3383.68;2846.59;3117.12;2979.64;2730.19;2771.44;3057.68;3081.19;3247.71;2971.41;2917.35;3470.28;3443.87;3343.75;3392.89;3302.09;3260.65;3284.18
PASIVOS EXTERNOS DE CORTO PLAZO;168.54;660.06;274.16;301.37;805.29;421.24;624.17;586.43;268.48;601.73;712.81;509.29;575.19;933.96;133.58;136.79;384.17;338.15;2.1;147.44;205.44;543.58;142.97;167.55;279.63;27.59;1.15;13.47;357.15;59.35;244.59;137.48;157.33;93.84;9.92;83.71;21.69;651.7;531.85;296.03;592.77;500.61;622.93;456.97;836.38;413.31;642.54;256.14;1525.17;186.51;442.43;317.27;703.15;266.53;499.7;377.7;207.3;185.57;268.73;435.67;486.28;270.59;202.93;351.24;193.56;199.33;355.91;255.74;256.1;307.22
"Notas
 Fuente Banco Central de Reserva, con base en sus balances
 1/. Desde Diciembre/2000 hasta Octubre/2004, el oro es valuado a precio de mercado. Se calcula cada fin de mes en un 5.0% por debajo del precio promedio móvil de mercado, con base en las últimas cien observaciones del precio diario de mercado.
 2/. De Noviembre/2004 a octubre/2010, el oro es valuado tomando como referencia el menor valor que resulte al comparar el promedio móvil de los precios de mercado del cierre mensual de los últimos 10 años y el promedio de los precios diarios de mercado del mes.
 3/ A partir de noviembre/2010, el precio del oro es fijado por The London Bullion Market
 4/. En el caso de los DEG, contiene el valor total de las tenencias adjudicadas por el FMI a El Salvador. Sin embargo, entre agosto de 2009 y enero 2011, dicho valor se registró así: 50% en el BCR y el otro 50% en el Gobierno.
 5/. A partir de febrero-2013 se modificó la serie de los activos externos brutos y de los pasivos externos de corto plazo, debido a que se cambió el criterio del momento del registro de los activos de reserva, el cual debe corresponder a la fecha de adquisición de los mismos. Este criterio además da lugar a que los compromisos adquiridos, como resultado de la adquisición de los activos, sean contabilizados como pasivos de corto plazo durante el período comprendido desde la fecha de adquisición hasta un día antes del pago; los activos externos brutos también se modificaron en todos los períodos debido a que se identificaron activos financieros que son de libre disponibilidad, que estaban clasificados bajo otros criterios
 6/. Los activos de reserva oficial y los pasivos de corto plazo con no residentes incluyen el registro de títulos valores negociados y su compromiso de pago, respectivamente, lo que implica que en periodos particulares pueden observarse caídas de pasivos brutos de corto plazo que siempre estarán acompañadas de reducciones de los activos brutos de reserva, sin efectos en las reservas internacionales netas
 P/Cifras Preliminares";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
